word,event,register,period,sentence,timestamp
stream,streaming,formal,before,"A lot of kids nowadays don't necessarily watch TV any more, they consume the majority of their [TV] content on their laptop, smartphone or tablet."" The app will stream MTV's shows on-demand, with an in-app chat feature for people to talk to friends about what they're watching.",2012-02-28T09:49:00Z
stream,streaming,formal,before,"Jones said it will give viewers ""the ability to control the stream, pause play ans ao forth, direct from your phone, and then that device becomes the controller for a larger screen too...",2012-02-28T09:49:00Z
stream,streaming,formal,before,"The charity was looking for an innovative initiative that could deliver a long-term, sustainable funding stream based on future trends that could exist alongside traditional funding opportunities.",2012-04-27T05:30:00Z
stream,streaming,formal,before,"Quinn at Epilepsy Scotland says changing mindsets is half the battle: ""The charity is taking a long-term view in establishing this enterprise, to develop a consistent income stream to lessen reliance on extremely valuable but unpredictable sources of income."" This content is brought to you by Guardian Professional.",2012-04-27T05:30:00Z
stream,streaming,formal,before,"Netflix has signed a deal with Miramax to stream films including Pulp Fiction, Chicago and The English Patient when it launches in the UK and Ireland early next year.",2011-11-16T16:53:53Z
stream,streaming,formal,before,"Written in stream-of-consciousness street slang – this edition has retained the /s used instead of apostrophes (their closer proximity on the typewriter allowed Selby to write more quickly) – the novel follows Harry Goldfarb and his best friend Tyrone C Love as they roll Harry's mother's television down to the pawn shop to get the cash to score a ""taste"".",2012-08-11T23:03:01Z
stream,streaming,formal,before,"I have a theory: universities do not have the necessary strategies, leadership or business models to optimise the opportunities that exist for third stream activity and revenue.",2011-10-04T11:01:00Z
stream,streaming,formal,before,"It struck me a long time ago that the very name ""third stream revenue"" relegated a potentially lucrative source of income to a status akin to something that is considered third rate and very low priority.",2011-10-04T11:01:00Z
stream,streaming,formal,before,"It seemed to me that few universities understood how to market third stream services, since most have a structure optimised for the promotion of teaching, learning and research.",2011-10-04T11:01:00Z
stream,streaming,formal,before,"Considering these enormous opportunities, it seemed to me that many universities don't have the necessary strategies, leadership or business models to be able to optimise the opportunities that exist for third stream activity, so I decided to test this theory and some possible solutions.",2011-10-04T11:01:00Z
stream,streaming,formal,before,"At the end of the year we just add up what's gone in and what's gone out and hope we end up with a big fat zero."" A head of research and innovation seemed to confirm my second, well-known assertion, that there is a culture clash between academia and commercial enterprise which inhibits the development of third stream activity.",2011-10-04T11:01:00Z
stream,streaming,formal,before,"My vision for a commercially focused, agile and market-led operation is based on the assertion that the third stream needs to be intrinsic in, and relevant to, everything HEIs do and not considered as a revenue generator alone.",2011-10-04T11:01:00Z
stream,streaming,formal,before,Establishing the third stream as a part of the continuum of education and/or research will enable HEIs to develop commercial strategies that are relevant to the academics as well as the administrators and budget holders.,2011-10-04T11:01:00Z
stream,streaming,formal,before,"However, with the right leadership, vision, smart investment, and people it is possible to make third stream mainstream and a part of everything universities do strategically while also generating significant revenue.",2011-10-04T11:01:00Z
stream,streaming,formal,before,It was ostensibly an intimate affair – apart from the thousands who tuned in online to watch the AmEx-funded YouTube live stream.,2012-03-13T11:29:38Z
stream,streaming,formal,before,"And then when the concert finally began, around 8:30pm, the Twitter storm erupted: complimenting Jay-Z's choice of opening number, insulting his tropical baseball cap, or (as in my case) sputtering at a stream that didn't seem to work where I was watching.",2012-03-13T11:29:38Z
stream,streaming,formal,before,"Or, to put the question a different way, why does the government fail to see the link between its ""efficiency savings"" and a steadily growing stream of stories about failings in public services?",2012-08-10T07:00:00Z
stream,streaming,formal,before,"Once you have logged on to the film company's website, you choose the film you want to stream, and away you go.",2012-02-10T23:00:13Z
stream,streaming,formal,before,"In 2010, 159 of the 465 people on the civil service's fast stream scheme, which aims to speed candidates into top-level jobs, had degrees in economics.",2012-10-12T07:11:00Z
stream,streaming,formal,before,"Love Stream is his latest offering, an Airstream van covered with hundreds of hand-blown glass phalluses all ablaze with LEDs.",2012-09-05T12:23:29Z
stream,streaming,formal,before,"I was stretching them over wire frames and making these little solar-powered space stations to store them in – precursors to Love Stream."" In 2008, his Garden and Grotto of Manifest Destiny – which debuted at the Burning Man festival – saw a 30ft (nine metres) ex-military command truck overrun with lit-up dildos arranged like dangling sea anenomes or delicate posies.",2012-09-05T12:23:29Z
stream,streaming,formal,before,"But I like that it can be presented anywhere I want it to."" And after this brief aside, he's back to discussing the meaning of Love Stream.",2012-09-05T12:23:29Z
stream,streaming,formal,before,Watch a live stream of the parliamentary debate on the England riots,2011-08-11T10:46:00Z
stream,streaming,formal,before,"Almost 9,000 people in 76 countries watched a live-stream of a Welsh theatre company's take on the life of Bradley Manning, the US soldier accused of betraying his country by divulging secrets via WikiLeaks.",2012-05-02T11:22:57Z
stream,streaming,formal,before,The online audience was able to contribute to a comment stream.,2012-05-02T11:22:57Z
stream,streaming,formal,before,"They will be surveying audiences at the concert venue, on the live stream, and at the simulcast venues in Durham and Berwick.",2012-02-24T15:21:00Z
stream,streaming,formal,before,"Her act is what happens when speech precedes thought, a devil-on-the-shoulder's stream of consciousness venting every prejudice and neurosis, and to hell with how we usually dress up those impulses for public consumption.",2012-10-23T17:27:35Z
stream,streaming,formal,before,"According to experts at the Met Office, the jet stream has a lot to answer for.",2012-07-08T18:10:16Z
