word,event,register,period,sentence,timestamp
binge,streaming,formal,before,"Although this may be more apparent within a ""ladette"" and binge-drinking culture, and the antisocial behaviour associated with it, women are also increasingly involved in crime at a far more sophisticated level.",2010-05-22T23:06:41Z
binge,streaming,formal,before,"It's not fashionable these days, but as I don't smoke, only binge drink on a moderate basis and currently enjoy low blood pressure, I can justify this particular vice to myself.",2010-03-29T11:00:00Z
binge,streaming,formal,before,"No drinking, so no binge drinking.",2010-01-14T09:00:01Z
binge,streaming,formal,before,"Top Wall Street banks are to face tough limits on their size and will be ordered to dismantle lucrative chunks of their business after the US president responded to a series of political setbacks by turning his fire on a ""binge of irresponsibility"" by financiers.",2010-01-22T14:51:00Z
binge,streaming,formal,before,"Darling could choose to go for a crowd-pleasing freeze in alcohol duties, though it wouldn't be popular with the anti binge-drinking lobby.",2010-03-24T07:57:55Z
binge,streaming,formal,before,"Throughout this binge of self-abasement he drifts in and out of a state of morbid, precarious ecstasy, fuelled by the little personal objects – contents of his future museum – that he pilfers from the household and pores over in the solitude of his own room, licking and sucking them in an effort to recreate the precise look or gesture of his beloved that each piece has been selected to memorialise.",2010-01-09T00:05:14Z
binge,streaming,formal,before,"And then it's about how you deal with the pressures that you're fat and your relationship's not going very well, so you've had a big alcohol binge or whatever.",2010-03-24T07:00:06Z
binge,streaming,formal,before,They don't want to understand the culture – they just want to binge.,2010-09-06T06:59:38Z
binge,streaming,formal,before,"With a general election looming, alcohol consumption has become a battleground for political parties keen to crack down on binge drinking and addiction.",2010-02-20T00:00:02Z
binge,streaming,formal,before,"The economic crisis began as a financial crisis - a binge of irresponsibility 4.41pm: He's rattling through some of the previously-announced reforms, including the recent levy on profits to recover the bail-out money but says: The levy on profits is not enough.",2010-01-21T14:01:55Z
binge,streaming,formal,before,"Nothing like it for encouraging post-match binge drinking and widespread cricketing mediocrity."" 18th over: Pakistan 65-5 (chasing 261; U Akmal 12, S Malik 7) Anderson's first ball is wide outside of off stump, and Malik screams behind square it for four.",2012-02-13T17:48:00Z
binge,streaming,formal,before,"It is widely accepted now, in a culture of binge-drinking, that the liver as biologically conceived is not up to the demands of modern living.",2010-09-24T23:06:12Z
binge,streaming,formal,before,"Member countries of the Euro have, in effect, been sponsoring Greece's credit binge which has now brought Greek credit to junk status.",2010-04-29T06:26:33Z
binge,streaming,formal,before,Two out of five binge eaters are men.,2010-06-26T23:08:14Z
binge,streaming,formal,before,Could bigger breasts be the result of binge drinking and bad diet?,2010-05-15T23:10:03Z
binge,streaming,formal,before,"Not swallow it."" Tell that to Peter Reid – he ran out of mixers on a vodka binge once and used that instead.",2011-03-23T07:56:00Z
binge,streaming,formal,before,"Government ministers reject the phrase as glib jargon, but in his speeches Gordon Brown also acknowledges fears of growing family breakdown, parents who let their children run wild, binge-drinking, problem estates, town centres that have become no-go areas, and the unease felt by the ""decent, hard-working majority"" who ""feel the odds are stacked in favour of a minority who will talk about their rights but never accept their responsibilities"".",2010-03-31T07:20:24Z
binge,streaming,formal,before,"""People would binge on it during the first 40 overs of an England performance, when it would run out.",2011-03-02T08:38:00Z
binge,streaming,formal,before,We will report back in the autumn on the scope for targeting alcohol duty at the products most associated with binge drinking and underage consumption.,2010-06-22T14:27:41Z
binge,streaming,formal,before,"In Wootton Bassett, the town that has become famous around the world for the way it comes to halt to bear witness to the coffins of service personnel as they are driven through, Ashdown has a tricky conversation with a war veteran who thinks the Taliban would at least sort out binge drinking.",2010-04-14T06:08:59Z
binge,streaming,formal,during,I am starting to question my relationship with binge-watching.,2019-11-23T08:00:50Z
binge,streaming,formal,during,Binge-watching also seems to have changed the way a lot of television gets made.,2019-11-23T08:00:50Z
binge,streaming,formal,during,"When we were writing the second series of The Reluctant Landlord, we created storylines that we felt would suit binge-watching, as we knew it was going to drop all in one go.",2019-11-23T08:00:50Z
binge,streaming,formal,during,"This week a Radio Times survey suggested that the latter method is falling out of fashion, with 80% of respondents suggesting that they’d lost sleep binge-watching a programme, and more than half claiming to have watched more than eight hours of a show in one sitting.",2019-06-13T08:21:21Z
binge,streaming,formal,during,Yet how satisfying is binge-watching really?,2019-06-13T08:21:21Z
binge,streaming,formal,during,"It’s no coincidence that this has only intensified in the era of binge TV, when people no longer have any clear idea of when they can start discussing a major twist.",2019-06-13T08:21:21Z
binge,streaming,formal,during,"Worse, binge-watching encourages us to put our individual viewing experience centre stage, positioning it as equal to, if not more important than, the programme being watched.",2019-06-13T08:21:21Z
binge,streaming,formal,during,The worst thing about binge-watching isn’t the online fury or the fear of missing out or even the sneaky lying to your family about how many episodes you’ve really watched.,2019-06-13T08:21:21Z
binge,streaming,formal,during,"Similarly, if Line of Duty had been binge-watched, no one would have had time to concoct elaborate theories about OCGs and UCOs, while watching Fleabag back-to-back would have entirely lessened the cultural impact of the Hot Priest, a man whose appeal (or lack thereof) was driven by the fact that fans were feverishly discussing it every week.",2019-06-13T08:21:21Z
binge,streaming,formal,during,"The very nature of binge-watching means that the conversation becomes fragmented and, while it’s wonderful to find your tribe, those people who are obsessing over Call My Agent or the select (but clearly correct) few who have tracked down the second series of Harlots, it’s hard to top the rush of knowing we’re all watching the same thing at (roughly) the same point in time.",2019-06-13T08:21:21Z
binge,streaming,formal,during,The trouble with binge-watching is that it turns that over-stuffed banquet into a superficially filling but ultimately unsatisfying meal for one.,2019-06-13T08:21:21Z
binge,streaming,formal,during,"According to a survey by RadioTimes.com, binge-watching is not the benign addiction that it appears to be.",2019-06-15T14:00:21Z
binge,streaming,formal,during,"Netflix is credited with the advent of the binge-watch and it has certainly made it easier to sleepwalk into pressing “next episode”, but DVD box sets paved the way.",2019-06-15T14:00:21Z
binge,streaming,formal,during,My binge-watching era reached its peak when I was living alone in an unfamiliar city in a new country.,2019-06-15T14:00:21Z
binge,streaming,formal,during,"But in my experience, the dedication that binge-viewing requires waxes and wanes.",2019-06-15T14:00:21Z
binge,streaming,formal,during,"Sport is, of course, the ultimate binge-watch.",2019-08-21T12:54:11Z
binge,streaming,formal,during,"But binge-watching TV shows now accounts for a sizeable share of sickies, as more people race through programmes than ever before.",2019-06-10T09:15:50Z
binge,streaming,formal,during,"The advent of the binge-watch came in 2013, when Netflix allowed viewers to watch the entire first series of House of Cards in one go – though it is unknown whether anyone actually raced through all the episodes in one marathon sitting.",2019-06-10T09:15:50Z
binge,streaming,formal,during,"Researchers have previously found that binge-watchers are more likely to report anxiety, high stress and depression.",2019-06-10T09:15:50Z
binge,streaming,formal,during,"We kind of know they make us into soma-addled, Huxley-ish figures, engulfed in the sheer pleasure of binge-watching while the world burns.",2019-12-24T10:00:10Z
binge,streaming,formal,during,Binge-watching There’s something about the phrase binge-watching that sums up not only modern modes of media consumption but our whole culture.,2019-12-25T11:00:40Z
binge,streaming,formal,during,"In northern English dialect, to binge meant to soak a wooden barrel, and so a binge came to mean, from the 19th century, a drinking spree, as it is defined in a Northamptonshire dictionary of the time: “A man goes to the alehouse to get a good binge, or to binge himself.” The word binge-watching, too, dates from more innocent times: still long before the advent of online streaming.",2019-12-25T11:00:40Z
binge,streaming,formal,during,"I’d be more than happy to travel out to wherever to get them and then bring them back (actually there are three of us who all got hooked at the same time, so I’d predict that there’d be some MASSIVE binge-watching right away!",2019-12-25T11:00:40Z
binge,streaming,formal,during,"I’m afraid I’ve had no thoughts about it over the years because, honestly, I don’t remember doing it.” After a career as an astrophysicist and now a web developer for an educational foundation, Donahue still occasionally does the thing he named: “Some shows – like Game Of Thrones – are just too irresistible.” After he coined binge-watching as a gerund (or verbal noun), the verb “to binge-watch” followed.",2019-12-25T11:00:40Z
binge,streaming,formal,during,"It is also first recorded on Usenet, where someone in 1998 asked in a post: “Do you ever binge watch (marathon)?” This was also in the context of The X-Files, so really, it was Scully and Mulder who started it all.",2019-12-25T11:00:40Z
binge,streaming,formal,during,"The suit states: “Watching shows on Netflix was not in any way part of or related to the duties and responsibilities of Robinson’s employment and, on information and belief, was done for her personal entertainment, amusement and pleasure at times when she was being paid to work.” According to the claim, Robinson’s apparent Friends binge coincided with charging lunch from the high-end delivery service Caviar San Francisco and dinner at Paola’s Restaurant (where secondi start at $28) to the company card.",2019-08-19T18:04:16Z
binge,streaming,formal,during,"It’s a magical time where all highbrow cultural taste is put on hold, and the nation sneaks off to sit on a single bed, desperately trying to get the wifi signal to stream a chosen binge-watch while WhatsApping everyone to talk about it.",2019-12-19T09:00:44Z
binge,streaming,formal,during,The full box set is available to binge in one go from Sunday.,2019-12-19T09:00:44Z
binge,streaming,formal,during,Consider this your next true-crime binge.,2019-12-19T09:00:44Z
binge,streaming,formal,during,"From Tuesday 18 December, Netflix You Is it even Boxing Day if you’re not hiding in your childhood bedroom, binge-watching the bloke from Gossip Girl behaving like a scumbag?",2019-12-19T09:00:44Z
binge,streaming,formal,during,"I was always on time and reliable, then liked to be wild and party a lot.” Binge-drinking went hand-in-hand with binge-eating.",2019-09-20T10:00:07Z
binge,streaming,formal,during,"One word of advice, a spot of televisual counselling, if you will: even though it’s available in full on iPlayer, don’t binge the whole thing.",2019-09-08T21:20:51Z
binge,streaming,formal,during,"The idea that introducing your child to alcohol, for example with a glass of wine at the dinner table, will take away the novelty and deter binge drinking is a myth, say experts.",2018-11-19T00:01:15Z
binge,streaming,formal,during,"Too many people still believe that families drinking together in France keeps children safe, when actually the county’s rates of alcohol dependence and binge drinking exceed those in the UK.",2018-11-19T00:01:15Z
binge,streaming,formal,during,You binge-read series.,2019-05-12T06:00:24Z
binge,streaming,formal,during,But Kohan swiftly realised that the real shift was the advent of binge-watching.,2019-07-30T15:00:19Z
binge,streaming,formal,during,"“Although it’s completely hypocritical, because I indulge in it!” She binge-watched Fleabag recently (“She did a wonderful job – it’s great”), but she has always been motivated by the idea of bringing people together: “When shows came out at the same time for everyone, they could make these connections.",2019-07-30T15:00:19Z
binge,streaming,formal,during,"I mean, look what happened with Game of Thrones.” Even so, binge-watching is here to stay.",2019-07-30T15:00:19Z
binge,streaming,formal,during,I left home at 15 and binge-watched TV for a year nonstop.,2019-03-09T14:00:16Z
binge,streaming,formal,during,"In the Romper post, Janet Manley reported that her two-year-old daughter started calling her Mummy after binge-watching Peppa Pig on a 21-hour trip to Australia.",2019-02-14T19:24:20Z
binge,streaming,formal,during,"They are, as friends with children can attest, an immense privilege: lie-ins, fry-ups and binge-watching.",2019-12-06T14:00:43Z
binge,streaming,formal,during,"The series is not dissimilar to Fleabag, at least tonally, and its episodes are short, which made it a manageable binge.",2019-02-23T15:29:16Z
binge,streaming,formal,during,"“You can get pancreatitis after a single binge,” says Dr Sarah Jarvis of the campaign group Drinkaware, although she explains it’s more common to develop it after repeated binges.",2018-05-30T05:00:43Z
binge,streaming,formal,during,"Binge drinking – defined as drinking more than six units of alcohol in one go – is so normalised in the UK that the head of NHS England, Simon Stevens, has said hospitals are becoming the “national hangover service”.",2018-05-30T05:00:43Z
binge,streaming,formal,during,"Now aged 34, he began binge drinking after being violently assaulted at 16.",2018-05-30T05:00:43Z
binge,streaming,formal,during,"Life is hard for everybody, so it’s nice to have an escape.” But Jarvis believes if people were aware of the health consequences of binge drinking, they would drink less.",2018-05-30T05:00:43Z
binge,streaming,formal,during,“Most people have no idea that you may be doing yourself damage now that can last a lifetime.” Here’s something to make binge-drinkers pause mid-sip: pancreatitis hurts.,2018-05-30T05:00:43Z
binge,streaming,formal,during,"Rape survivors become promiscuous, intelligent people ignore medical advice, the children of alcoholics binge-drink.",2018-05-30T05:00:43Z
binge,streaming,formal,during,But only a sea-change will transform Britain’s binge-drinking culture.,2018-05-30T05:00:43Z
binge,streaming,formal,during,"We have the second-highest levels of binge drinking in Europe, according to the Norwegian University of Science and Technology, with 7.8 million people a year admitting to bingeing on their heaviest drinking day.",2018-05-30T05:00:43Z
binge,streaming,formal,during,"“Even with some of my friends, I think: you turn into a wanker when you’re drunk.” Abbasian says: “If alcohol were a relatively new drug introduced into our society, and not as socially acceptable, it would be a class A drug, similar to heroin or cocaine.” He urges those who regularly binge drink to seek assistance, before it’s too late.",2018-05-30T05:00:43Z
binge,streaming,formal,during,"Little Miss, played by Saida Ahmed, is a lovable character and the script travels through her milestones, big and small, from amusing discoveries about sex to periods, binge eating, depression, self-loathing and finally to acceptance.",2019-12-09T20:00:00Z
binge,streaming,formal,during,"A study in Canada has found that teenage girls who diet are also more likely to take part in unhealthy behaviours, such as smoking and binge drinking.",2018-06-11T15:46:27Z
binge,streaming,formal,during,"“But the explanation is not so clear for something like binge drinking,” said Amanda Raffoul, who led the study for the University of Waterloo.",2018-06-11T15:46:27Z
binge,streaming,formal,during,"Bell is Brittany, a 28-year-old with issues recognisable from Amy Schumer’s Trainwreck: binge-drinking, picking up the wrong guys, generally failing to sort out her life.",2019-11-01T09:00:16Z
binge,streaming,formal,during,"Stephen Colbert: ‘Now we can binge-watch the end of America’ “Remember a couple years ago, when Trump first got into office, we were all so nervous that Donald Trump was some kind of sleeper agent who was gonna sell America out to a foreign power behind our backs?” Stephen Colbert asked on Thursday’s edition of The Late Show.",2019-09-20T15:33:21Z
binge,streaming,formal,during,"“Great – now we can binge-watch the end of America.” Seth Meyers: ‘Could be anyone’ On Late Night, Seth Meyers took a closer look at the whistleblower complaint.",2019-09-20T15:33:21Z
binge,streaming,formal,during,"Many people imagine he lives a glamorous life but he told the audience he was an ordinary guy who lived on an ordinary street, walked his dog, liked going to his local Indian restaurant and enjoyed binge-watching Friends.",2019-10-05T09:44:49Z
binge,streaming,formal,during,"It was Northern Ballet’s director David Nixon who suggested Victoria as a subject, prompting Marston to quickly binge-watch the ITV series.",2019-03-05T13:29:33Z
binge,streaming,formal,during,"If, like me, you’re one of those grumps who thinks New Year’s Eve is overrated and would rather die in a ditch than sing Auld Lang Syne, you may just fancy going to bed early with a mug of cocoa and binge-watching Fleabag come Tuesday night.",2019-12-27T14:00:42Z
binge,streaming,formal,during,"A number of other students were seriously injured, and student binge-drinking culture has been raised as a contributing factor to the tragedy.",2019-10-14T06:10:21Z
binge,streaming,formal,during,"Where words such as “geek”, “photobomb” and “binge-watching” were once defining new vocabulary, more recent selections include “Brexit” and “fake news”.",2019-11-07T00:01:39Z
binge,streaming,formal,during,"Is it like the 5:2 diet, except you starve for 16 days and then binge for 8 days?",2019-10-22T12:05:38Z
binge,streaming,formal,during,The fossil fuel binge is forecast to take place despite efforts to limit global heating to 1.5C by the end of the next decade to prevent runaway climate chaos.,2019-10-31T12:03:25Z
binge,streaming,formal,during,"They are not the only Premier League club pondering a mid-season spree, with Ralph Hasenhüttl having “warned Southampton’s top brass” that they need to go on a wild relegation-dodging January transfer binge, says the Mirror.",2019-11-12T08:48:31Z
binge,streaming,formal,during,"With winter on its way and binge-drinking rates in Britain already among the highest in the world, can the research help combat the nation’s problems with drink?",2018-11-19T17:54:03Z
binge,streaming,formal,during,"The global plastic binge which is already causing widespread damage to oceans, habitats and food chains, is set to increase dramatically over the next 10 years after multibillion dollar investments in a new generation of plastics plants in the US.",2017-12-26T07:00:42Z
binge,streaming,formal,during,"Lostsock Boardwalk Empire Unjustly ended up playing second-fiddle in HBO’s schedule to Game of Thrones, but for me, Boardwalk Empire is/was one of the greatest shows of all time and well worth a binge-watch, truncated fifth season and all.",2019-01-29T06:30:25Z
binge,streaming,formal,during,"Then my husband and I watched it together, again a “box-set” binge-experience.",2019-01-29T06:30:25Z
binge,streaming,formal,during,"While you wait for it, however, revisiting the timeline of past versions is both an interesting chronological exercise and a suitably seasonal comfort-viewing binge.",2019-12-14T08:00:18Z
binge,streaming,formal,during,"Lifetime abstainers increased from 9% to 17% in the same period, while for the rest of us young ’uns, rates of binge-drinking have declined.",2018-10-14T09:00:18Z
binge,streaming,formal,during,"It’s for both groups that Tracey has “spent all my money”, turning a rap set into a sensory binge.",2019-11-10T13:12:42Z
binge,streaming,formal,during,It is the perfect binge-watch.,2019-10-18T10:59:54Z
binge,streaming,formal,during,‘Everyone likes them’ Utsunomiya’s dumpling binge went largely unnoticed in the rest of Japan until the city featured in a TV programme in 1993.,2019-12-23T12:55:03Z
binge,streaming,formal,during,"This is binge telly, a stack of sugary carbs to be unthinkingly gorged on.",2019-10-24T13:08:05Z
binge,streaming,formal,during,"In August the shadow infrastructure minister, Catherine King, said the Coalition had spent a total of $30m on an infrastructure “advertising binge” before the last two elections while “too many vital road and rail projects have been put off on the never never”.",2019-10-21T17:00:37Z
binge,streaming,formal,during,"(Never mind the fact that Lynch already made a Twin Peaks movie – 1992’s Twin Peaks: Fire Walk with Me, a haunting feature-length prequel that is markedly different in both form and tone to the series.) Anticipating a Cahiers-style upset, Sight &amp; Sound magazine revised the rubric in its poll this year, instructing its voters that “films mean films as traditionally understood” (whatever that means; binge-watching anything can give it a disposable quality).",2019-12-12T16:54:29Z
binge,streaming,formal,during,"Clive wrote about Bake Off (“Formula One with cars you can eat”), night-surfing in Sydney, Adele’s Hello, binge-watching Steven Seagal movies, Wimbledon, Proust, Boris Johnson.",2019-11-29T13:22:10Z
binge,streaming,formal,during,"Ever more esoteric subcultures sprung up around them: in one instance, we see a dictionary of toilet graffiti compiled by a sociologist; and a particularly eyebrow-raising section examining the so-called soupeurs, a term applied to individuals who enjoyed dipping stale bread in other people’s urine and binge-eating the results.",2019-12-02T17:36:28Z
binge,streaming,formal,during,"Rather, the answer is to take the company private via a debt binge.",2019-11-12T14:38:03Z
binge,streaming,formal,during,"You tend to grow to know what you’re going to binge on, rather than graze.",2019-12-30T09:00:03Z
binge,streaming,formal,during,"A 2016 study by researchers at Glasgow University and Glasgow Caledonian University, for example, found women’s binge drinking is given more media coverage despite the fact that men are more likely to drink to excess.",2019-02-22T17:45:30Z
binge,streaming,formal,during,"Chris Patterson, from the public health sciences unit at the University of Glasgow, explained: “Media coverage of women’s binge drinking isn’t just about health or public disorder; it also performs a moralising, paternalistic role, reflecting broader social expectations about women’s public behaviour.” While that study was about binge drinking, there is apparently no safe amount a woman can drink if she wants to avoid being judged.",2019-02-22T17:45:30Z
binge,streaming,formal,during,Brug said the article was not a review but a report about a binge-watching weekend in Salzburg.,2019-08-28T17:06:46Z
binge,streaming,formal,during,"Martin Scorsese’s The Irishman, a crime drama starring Robert De Niro and Al Pacino, is not the first likely blockbuster to bypass wide theatrical release before heading to the binge-box of home entertainment, but it is perhaps the most notable – and it’s sparked a coordinated response from cinema operators internationally, who see the rise of the streaming giants as an existential threat.",2019-11-06T17:00:31Z
binge,streaming,formal,during,Cain’s first breezy series is available to binge in full.,2019-08-30T11:00:22Z
binge,streaming,formal,during,"The army even advertised for “snowflakes” and “binge gamers” and “selfie addicts” at the beginning of the year in a recruitment campaign that led to a doubling of applications in January, although it was not clear if it could be sustained.",2019-08-09T16:15:37Z
binge,streaming,formal,during,Binge-watching the news is no longer the preserve of obsessives.,2019-09-20T10:32:33Z
binge,streaming,formal,during,"It could have gone weekly, busting its own binge model, or dropped it all at once, which would risk losing the tension of the competition.",2019-10-09T16:00:15Z
binge,streaming,formal,during,"As the Liberal party surveys the wreckage of their weeklong binge of leadership blood-letting, the madness at the centre of their lust for power is becoming clear.",2018-08-28T01:17:42Z
binge,streaming,formal,during,"In the first season, Patty’s propensity to binge was presented as a joke; in season two, we actually see her eating disorder get taken seriously, with Patty regularly attending an overeaters anonymous support group, featuring people of all shapes and sizes who struggle with various eating issues.",2019-10-21T06:00:21Z
binge,streaming,formal,during,"There is also a “spicy” version.) A few hours after eating the sandwich, however, taste testers were grappling with nausea, sluggishness, and the guilt that accompanies a fast-food binge.",2019-08-23T19:09:13Z
binge,streaming,formal,during,Is it near-perfect binge-on-a-hangover television?,2019-07-13T10:00:57Z
binge,streaming,formal,during,"It suggests streaming services are trying to expand our tired, bloated, binge-bent minds, so we can accommodate even more entertainment than we ever thought possible.",2019-11-02T15:30:03Z
binge,streaming,formal,during,"Meanwhile, prison drama Orange Is the New Black has leaked a large amount of the inventive joy that once made it so much fun to binge.",2019-07-13T15:00:02Z
binge,streaming,formal,during,"Phil Harrison The Lawyer: Walter Presents 11pm, Channel 4 This excellent new Scandi-noir from Hans Rosenfeldt (The Bridge) has a lot to unpack in its opening episode, but be patient and you may find it hard not to stay up and binge-watch more (all 10 episodes will be available on All 4 after broadcast).",2019-06-23T05:00:39Z
binge,streaming,formal,during,"It was fun to idly speculate about who this attractive stranger I was due to meet on Wednesday might be; it was reassuring to imagine that my latest romantic cock-up was written in the stars rather than across my poisonous mix of clinginess, flatulence and binge-drinking; it was nice to hear my mum explain how the rolling nature of the nine planetary dashas (or periods) meant things would cheer up eventually; it was funny to think of people falling for this stuff while, in the same breath, falling for it myself.",2019-08-12T14:04:00Z
binge,streaming,formal,during,I binge it.,2019-06-01T11:00:01Z
binge,streaming,formal,during,"Instead of once each episode, they showed them once in the 56th minute of the first and then not again for an entire season, perhaps recognising that some of us might binge the whole lot in one go.",2019-08-09T09:00:28Z
binge,streaming,formal,during,"Martin Scorsese’s The Irishman, a crime drama starring Robert De Niro and Al Pacino, is not the first likely blockbuster to bypass wide theatrical release before heading to the binge-box of home entertainment, but it is perhaps the most notable.” Would you let an AI rephrase the tone of your emails?",2019-11-06T19:57:54Z
binge,streaming,formal,during,"In the three weeks he has graced this Earth, the Conservatives’ dream ticket to election victory – an imagined 45-plus northern leaver, ex-Labour voter and rugby league fan, without a university degree – has been rebuked and rejoiced in a cycle of binge and purge.",2019-11-22T15:09:28Z
binge,streaming,formal,during,"One of her daughters died of an overdose after turning to drugs following the abuse, while the other began binge drinking to black-out the abuse and was left permanently disabled after being hit by a car.",2019-05-24T03:15:02Z
binge,streaming,formal,during,I binge-watched the entire thing on BBC iPlayer in one day – I only stirred to use the toilet.,2019-08-04T09:00:17Z
binge,streaming,formal,during,"Multiple devices, streaming services, binge viewing, from-the-couch conversations in real time via social media and liveblogs have changed the way we consume entertainment.",2019-07-14T18:00:34Z
binge,streaming,formal,during,"I don’t recommend binge-watching this series: it’s best enjoyed like an IV drip, one drop at a time, and then you need to walk away to process what you’ve just seen.",2019-07-28T09:00:11Z
binge,streaming,formal,during,"Like Netflix’s You before it, it’s definitely more “binge-watch-WhatsApp-group-obsession” than Emmy nomination.",2019-06-15T10:00:19Z
binge,streaming,formal,during,"But it was a poor idea, for any binge-watchers (and you’ll be tempted), to have promised full availability, after broadcast, on All 4: it’s a dreadful, mismanaged, ugly clunking beast of a “free” platform, and the ads will drive you tootsie.",2019-11-10T05:30:37Z
binge,streaming,formal,during,"But if all you want to do is a bit of light browsing, accessing the odd email and binge-watching your favourite shows on Amazon, Netflix, Sky or BBC iPlayer, the Fire HD 10 is perfectly serviceable.",2019-12-10T07:00:03Z
binge,streaming,formal,during,"A year that has seen the most determined green investor activism, fossil fuel divestments and climbing climate targets will end with the largest single fossil-fuel binge in investment history.",2019-12-08T09:00:36Z
binge,streaming,formal,during,It was a massive credit binge.,2019-12-07T19:00:18Z
binge,streaming,formal,during,"People say there’s shows on every corner, in every closet, in every bar, and that you binge on art, trying to see five shows in a day.",2019-08-10T15:00:20Z
binge,streaming,formal,during,Let’s start with the pleasures of binge-reading.,2019-03-18T16:25:06Z
binge,streaming,formal,during,"The Hap &amp; Leonard books by Joe R Lansdale are proving binge-worthy for writeronthestorm: The first, Savage Season, was a rip-snorting thriller.",2019-03-18T16:25:06Z
binge,streaming,formal,during,Trump went on to say that tornadoes have always been a problem and that 40 years ago there was a real binge of them.,2019-06-06T15:06:50Z
binge,streaming,formal,during,"Plastic waste has become a major environmental issue, with television programmes such as Blue Planet exposing its detrimental effects on the oceans, and media coverage highlighting the dangers of a global plastic binge.",2019-06-03T23:01:15Z
binge,streaming,formal,during,"He was crowned the slapping champion at the Siberian Power Show, a competition so esoteric and objectionable that it seems tailor-made to be stumbled upon during a 3am YouTube binge.",2019-05-26T14:49:07Z
binge,streaming,formal,during,"It is transferable across every sphere and there doesn’t seem to be any do-gooding requirement, so you could give up binge-reading Jilly Cooper, which would benefit nobody, least of all yourself, but would fit perfectly into the random-self-flagellation frame.",2019-03-06T16:25:21Z
binge,streaming,formal,during,"Binge drinking at weekends was even more common, unit recommendations dissolving by 2pm in pint after endless pint.",2019-07-05T11:05:27Z
binge,streaming,formal,during,"It made stars of its huge cast, and set the template for the modern age of binge-watching.",2019-07-26T05:00:24Z
binge,streaming,formal,during,"We can’t, of course, expect pundits to binge-watch The Bridge to familiarise themselves with the idiosyncrasies of Nordic culture, but we could at least expect them to do some fact-checking before churning out sweeping generalisations about widely differing contexts.",2019-09-04T04:59:13Z
binge,streaming,formal,during,"Maybe binge-watch The Thick of It, or let them sit in the car while you try to drive through a busy town centre.",2019-07-29T15:53:26Z
binge,streaming,formal,during,As fashion journalist and Vogue columnist Raven Smith observes: “He dresses like a student popping to the 24-hour garage for cereal during a Fortnite binge.,2019-09-13T16:03:36Z
binge,streaming,formal,during,"By 2030 half of all adults worldwide will drink alcohol, and almost a quarter will binge drink at least once a month, according to projections covering 189 countries.",2019-05-08T03:59:31Z
binge,streaming,formal,during,"As the end of the slave trade loomed and South Carolinians binge-imported black bodies, so many Africans died there that they were thrown into the water, their floating corpses markers of a mass grave.",2019-08-07T12:33:06Z
binge,streaming,formal,during,"If the news were a binge-worthy drama, this would be a mid-series episode that The AV Club would rate C-: “a worryingly formulaic outing that makes you fear the writers have run out of ideas.” The whole idea was a nonstarter anyway – Greenland is a proud, independent region.",2019-08-23T10:56:47Z
binge,streaming,formal,during,"(Netflix did deign to reveal a couple of years ago that it was its “most binge-raced” show – consumed in its entirety within 24 hours of appearing on the service.) “I rewatch it when I’m stressed as low-level distraction, but also to return to reassuring worlds with low jeopardy and known outcomes,” says Lucy.",2019-08-21T05:00:14Z
binge,streaming,formal,during,"That could be a random episode of The Fresh Prince of Bel-Air that turns into a weekend-long binge, or it may be mid-00s cookery flotsam, middlebrow property porn or makeover TV detritus.",2019-08-21T05:00:14Z
binge,streaming,formal,during,"A high bar for the Slug &amp; Lettuce owner A 10-year hangover is severe, but so was Enterprise Inns’ debt binge in the bad old days.",2019-07-18T18:47:00Z
binge,streaming,formal,during,"The agriculture minister, Didier Guillaume, said recently: “Wine isn’t an alcohol like the others.” Admitting binge drinking among French young people was a real problem, he added: “But I’ve never seen, to my knowledge … a youngster leaving a nightclub drunk because they drank Côtes-du-Rhône, Crozes-Hermitage or Costières-de-Nîmes.” The health minister, Agnès Buzyn, responded with the stern rebuke: “The alcohol molecule in wine is exactly the same as those in any alcoholic drink.” World Health Organization figures show the French are far from being the heaviest drinkers in Europe.",2019-03-27T16:32:49Z
binge,streaming,formal,during,"In 2015 De Wolff’s 10-hour production of War and Peace, broadcast on Radio 4 over most of New Year’s Day, was dubbed a “brilliantly high-brow binge” by the Guardian.",2019-08-18T06:00:04Z
binge,streaming,formal,during,"Doctors are turning to drink, binge-eating and prescribed drugs to cope with the mounting stresses of their jobs, research reveals.",2019-05-15T23:01:19Z
binge,streaming,formal,during,"Big spenders who didn’t have to worry five years ago are gritting their teeth, and binge viewers (in the latest Ofcom report) are consuming series six episodes at a time.",2017-08-06T06:00:33Z
binge,streaming,formal,during,"Binge (★★★☆☆), a one-on-one performance, takes place curled up in bed.",2019-05-21T09:00:37Z
binge,streaming,formal,during,"New Zealand has earned a reputation as a binge-drinking nation, with one in five residents drinking at hazardous levels, and one in eight binge drinking at least once a week.",2018-10-11T00:56:17Z
binge,streaming,formal,during,I’m on a binge.,2019-10-24T17:00:09Z
binge,streaming,formal,during,"There seems to be a new article about the “decline of sex” every few days; the latest was courtesy of the Wall Street Journal, which recently argued that we are too busy binge-watching Netflix to bother bonking.",2019-04-23T12:08:30Z
binge,streaming,formal,during,"Every day Anahera swims out across the bay to a deserted island, leaving Cynthia alone to read supermarket romance novels and binge-watch The Bachelor on her phone.",2019-08-15T11:00:43Z
